State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,State_Name_raw,District_Name_raw,Season_raw,Crop_raw,canonical_state_name,canonical_district_name,Season_canonical,Crop_canonical,district_override_applied,source_name,production_scale_factor,Area_corrected,Production_corrected,yield_source_corrected,target_yield,yield_formula_absolute_difference,_canonical_key,selected_source,source_overlap_status,source_rows_count,legacy_source_row_id,expanded_source_row_id,unit_correction_type,unit_correction_factor,unit_correction_evidence,selected_source_row_id,canonical_crop_row_id,target_unit_group,basic_model_eligibility,basic_exclusion_reason
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Coconut,14418.0,1717000.0,119.08725204605356,178542,Tamil Nadu|Coconut|Whole Year,2008-07-01,2009-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_KRISHNAGIRI,DYP_2FEB7CB9518474C1,Census 2011,Census 2011,DPV_6E9B605693EA99CE,WPT_D02034B2BA961C1C174B,12.51477591,78.00564536,confirmed_exact_unique,confirmed,0,0,WW_F2D00882810C35ED0AEF,365,365,1.0,True,1111.180000000013,3.0443287671233232,131,234,15,53,16,24.209917808219046,30.534219178081727,19.153589041096044,41.33,11.09,73,0,70.55758904109642,20.023643835616173,2.405972602739707,92,459.29000000000815,24.2754347826085,5,92,197.75000000000364,27.838586956521834,3,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,0,legacy_source,1.0,14418.0,1717000.0,119.08725204605356,119.08725204605355,1.4210854715202004e-14,Tamil NaduKRISHNAGIRI2008Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,178542.0,353016.0,unresolved_production_unit_conflict,100.0,area_match; corrected_production_ratio_expanded_to_legacy=100.0; retained legacy because production unit direction is not deterministic,178542,CCR_D9D0264E683C6BBAF7AB,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Coconut,14109.0,274900.0,19.484017293925863,178573,Tamil Nadu|Coconut|Whole Year,2009-07-01,2010-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_KRISHNAGIRI,DYP_59A83874D8CAA8AE,Census 2011,Census 2011,DPV_6E9B605693EA99CE,WPT_D02034B2BA961C1C174B,12.51477591,78.00564536,confirmed_exact_unique,confirmed,0,0,WW_D06B815715D3724A20E7,365,365,1.0,True,863.1700000000073,2.3648493150685135,132,233,6,91,10,25.192109589040644,31.627342465753614,20.169041095890364,40.23,13.18,80,0,69.07953424657366,19.560328767123696,2.784191780821817,92,387.21000000000095,25.068260869565364,10,92,255.52000000000407,28.046847826086772,2,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,0,legacy_source,1.0,14109.0,274900.0,19.484017293925863,19.484017293925863,0.0,Tamil NaduKRISHNAGIRI2009Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,178573.0,353017.0,unresolved_production_unit_conflict,1000.0,area_match; corrected_production_ratio_expanded_to_legacy=1000.0; retained legacy because production unit direction is not deterministic,178573,CCR_681932084A626A6F738C,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Coconut,15550.0,297200000.0,19112.540192926044,178626,Tamil Nadu|Coconut|Whole Year,2011-07-01,2012-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_KRISHNAGIRI,DYP_B49A8409795FE671,Census 2011,Census 2011,DPV_6E9B605693EA99CE,WPT_D02034B2BA961C1C174B,12.51477591,78.00564536,confirmed_exact_unique,confirmed,0,0,WW_35E93DAE960C737D5753,366,366,1.0,True,791.1300000000119,2.161557377049213,126,240,5,79,15,24.9877868852461,31.887158469945945,19.529371584699494,39.9,11.01,81,0,66.66177595628548,19.788442622951077,2.7819398907104036,92,336.00000000000546,24.922934782608575,7,92,155.55000000000473,28.191413043479375,0,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,0,legacy_source,1.0,15550.0,297200000.0,19112.540192926044,19112.540192926044,0.0,Tamil NaduKRISHNAGIRI2011Whole YearCoconut,legacy_source,corroborated_after_scaling,2,178626.0,398896.0,,,,178626,CCR_36B505F1536D960DD30A,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Coconut,15781.0,284600000.0,18034.34509853621,178684,Tamil Nadu|Coconut|Whole Year,2013-07-01,2014-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_KRISHNAGIRI,DYP_4B84977177DF826B,Census 2011,Census 2011,DPV_6E9B605693EA99CE,WPT_D02034B2BA961C1C174B,12.51477591,78.00564536,confirmed_exact_unique,confirmed,0,0,WW_A37A40F92452C2B273A9,365,365,1.0,True,820.3499999999985,2.2475342465753383,123,242,3,82,22,24.88857534246524,31.472082191780657,19.603424657533928,40.27,11.09,67,0,67.67065753424667,19.380904109589157,2.8387397260274008,92,445.9900000000016,24.250217391304233,5,92,202.32999999999993,28.550326086956574,1,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,Tamil Nadu,KRISHNAGIRI,Whole Year,Coconut,0,legacy_source,1.0,15781.0,284600000.0,18034.34509853621,18034.345098536214,3.637978807091713e-12,Tamil NaduKRISHNAGIRI2013Whole YearCoconut,legacy_source,corroborated_after_scaling,2,178684.0,443551.0,,,,178684,CCR_FED85AD1070F22DE7546,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,1997,Whole Year,Pulses total,10273.0,3400.0,0.3309646646549207,178708,Tamil Nadu|Pulses total|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,aggregate_pulses,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_9A3D9F2D6E6816EE,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_E54D795149D680F6D18B,365,365,1.0,True,938.049999999999,2.569999999999997,145,220,6,122,15,27.645287671232882,33.648219178082186,22.99953424657532,42.98,16.44,116,0,70.1205205479452,18.5346301369863,2.160821917808218,92,290.2899999999999,27.11673913043481,7,92,167.81999999999994,30.87315217391304,1,Tamil Nadu,MADURAI,Whole Year,Pulses total,Tamil Nadu,MADURAI,Whole Year,Pulses total,0,legacy_source,1.0,10273.0,3400.0,0.3309646646549207,0.3309646646549207,0.0,Tamil NaduMADURAI1997Whole YearPulses total,legacy_source,legacy_only,1,178708.0,,,,,178708,CCR_2E73E81AD576DA2852D7,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,MADURAI,1997,Whole Year,Total foodgrain,109708.0,332710.0,3.032686768512779,178716,Tamil Nadu|Total foodgrain|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,aggregate_foodgrain,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_9A3D9F2D6E6816EE,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_E54D795149D680F6D18B,365,365,1.0,True,938.049999999999,2.569999999999997,145,220,6,122,15,27.645287671232882,33.648219178082186,22.99953424657532,42.98,16.44,116,0,70.1205205479452,18.5346301369863,2.160821917808218,92,290.2899999999999,27.11673913043481,7,92,167.81999999999994,30.87315217391304,1,Tamil Nadu,MADURAI,Whole Year,Total foodgrain,Tamil Nadu,MADURAI,Whole Year,Total foodgrain,0,legacy_source,1.0,109708.0,332710.0,3.032686768512779,3.032686768512779,0.0,Tamil NaduMADURAI1997Whole YearTotal foodgrain,legacy_source,legacy_only,1,178716.0,,,,,178716,CCR_AB602BE21BB20D4AFA7E,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,MADURAI,1998,Kharif,Pulses total,26613.0,14426.0,0.5420659076391238,178727,Tamil Nadu|Pulses total|Kharif,1998-05-15,1998-11-30,200,200,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,south_coastal,aggregate_pulses,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_TAMIL_NADU_MADURAI,DYP_8BD5ABF8753CAC12,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_58EE684197E0B3FD00CC,200,200,1.0,True,917.8699999999988,4.589349999999993,96,104,11,15,11,27.048950000000076,31.939099999999943,23.219050000000006,40.0,18.7,36,0,74.9684499999999,19.689300000000003,2.0132499999999864,50,141.7199999999998,29.512199999999975,15,50,227.72999999999934,24.97580000000038,2,Tamil Nadu,MADURAI,Kharif,Pulses total,Tamil Nadu,MADURAI,Kharif,Pulses total,0,legacy_source,1.0,26613.0,14426.0,0.5420659076391238,0.5420659076391238,0.0,Tamil NaduMADURAI1998KharifPulses total,legacy_source,legacy_only,1,178727.0,,,,,178727,CCR_ABAB2ED9D5008FBB82A6,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,MADURAI,1998,Kharif,Total foodgrain,140117.0,34880.0,0.2489348187586088,178733,Tamil Nadu|Total foodgrain|Kharif,1998-05-15,1998-11-30,200,200,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,south_coastal,aggregate_foodgrain,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_TAMIL_NADU_MADURAI,DYP_8BD5ABF8753CAC12,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_58EE684197E0B3FD00CC,200,200,1.0,True,917.8699999999988,4.589349999999993,96,104,11,15,11,27.048950000000076,31.939099999999943,23.219050000000006,40.0,18.7,36,0,74.9684499999999,19.689300000000003,2.0132499999999864,50,141.7199999999998,29.512199999999975,15,50,227.72999999999934,24.97580000000038,2,Tamil Nadu,MADURAI,Kharif,Total foodgrain,Tamil Nadu,MADURAI,Kharif,Total foodgrain,0,legacy_source,1.0,140117.0,34880.0,0.2489348187586088,0.24893481875860887,8.326672684688674e-17,Tamil NaduMADURAI1998KharifTotal foodgrain,legacy_source,legacy_only,1,178733.0,,,,,178733,CCR_3BB2E982C11300CD0710,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,MADURAI,2002,Whole Year,Coconut,10545.0,98100.0,9.30298719772404,178840,Tamil Nadu|Coconut|Whole Year,2002-07-01,2003-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_7F9BB4BF8267A779,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_B23D5B74504B75688218,365,365,1.0,True,779.3500000000076,2.135205479452076,122,243,5,21,17,27.72293150684912,34.19216438356158,22.709369863013755,40.83,15.57,168,0,66.5020821917802,20.28652054794513,2.1944109589041245,92,110.15000000000327,29.024782608695322,18,92,237.76000000000204,29.836195652173917,2,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,10545.0,98100.0,9.30298719772404,9.30298719772404,0.0,Tamil NaduMADURAI2002Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,178840.0,268301.0,unresolved_production_unit_conflict,1000.0,area_match; corrected_production_ratio_expanded_to_legacy=1000.0; retained legacy because production unit direction is not deterministic,178840,CCR_03D1905CE10E45CD5837,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2003,Whole Year,Coconut,10611.0,74000.0,6.973895014607483,178895,Tamil Nadu|Coconut|Whole Year,2003-07-01,2004-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_76AC8B6874A0267A,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_97104ED88AA4690CF411,366,366,1.0,True,1207.0500000000038,3.2979508196721414,145,221,11,43,19,26.786857923497124,32.76193989071061,22.04374316939895,42.39,15.16,87,0,71.72953551912491,20.37606557377055,2.0916666666666672,92,320.4899999999989,27.564239130434427,11,92,406.9200000000028,28.42695652173975,3,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,10611.0,74000.0,6.973895014607483,6.973895014607483,0.0,Tamil NaduMADURAI2003Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,178895.0,268302.0,unresolved_production_unit_conflict,1000.0,area_match; corrected_production_ratio_expanded_to_legacy=1000.0; retained legacy because production unit direction is not deterministic,178895,CCR_5FCCC3CDA72F8BFBB8B4,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2004,Whole Year,Coconut,8470.0,127000.0,14.994096812278633,178942,Tamil Nadu|Coconut|Whole Year,2004-07-01,2005-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_35DB8872EA9A1584,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_961549FE7C60F467BB4E,365,365,1.0,True,1318.6299999999992,3.612684931506847,156,209,18,21,31,26.35178082191787,31.912000000000013,22.01454794520547,40.81,14.81,74,0,75.09600000000074,19.851095890410964,2.024794520547956,92,521.3800000000028,26.684347826087183,13,92,326.12999999999556,28.57413043478284,6,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,8470.0,127000.0,14.994096812278633,14.994096812278631,1.7763568394002505e-15,Tamil NaduMADURAI2004Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,178942.0,310233.0,unresolved_production_unit_conflict,1000.0,area_match; corrected_production_ratio_expanded_to_legacy=1000.0; retained legacy because production unit direction is not deterministic,178942,CCR_B46BF8AC89D2B236F452,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2005,Whole Year,Coconut,10647.0,1258.0,0.1181553489245797,178968,Tamil Nadu|Coconut|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_0E7EB2D735F187DC,Census 2001,Census 2001,DPV_EACEF8ED2D985DB2,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_F96C7F5AF67D769118AB,365,365,1.0,True,1464.739999999998,4.012986301369858,139,226,21,44,13,26.607753424658217,32.18495890410934,22.129863013698735,41.6,14.09,94,0,73.07076712328804,20.15830136986321,2.0436438356164293,92,260.7300000000014,27.76771739130519,20,92,251.20999999999367,29.537717391305627,2,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,10647.0,1258.0,0.1181553489245797,0.1181553489245797,0.0,Tamil NaduMADURAI2005Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,178968.0,310234.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,178968,CCR_6F9762107C8C959FC5AB,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2006,Whole Year,Coconut,10784.0,1899.0,0.1760942136498516,178983,Tamil Nadu|Coconut|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_31B6BEB25398BF7C,Census 2011,Census 2011,DPV_74750903E4FA2546,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_D239B8A04871A636D1CF,365,365,1.0,True,1065.7400000000252,2.919835616438425,140,225,13,68,19,26.95002739726026,32.95884931506832,22.205589041095635,41.25,15.1,104,0,70.49569863013673,20.329780821918273,2.1840821917808233,92,387.8200000000088,27.12684782608662,13,92,157.9400000000096,30.035978260869697,1,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,10784.0,1899.0,0.1760942136498516,0.17609421364985164,5.551115123125783e-17,Tamil NaduMADURAI2006Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,178983.0,310235.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,178983,CCR_721DFAB11B026B9D53CA,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2007,Whole Year,Coconut,10660.0,1675.0,0.1571294559099437,179010,Tamil Nadu|Coconut|Whole Year,2007-07-01,2008-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_6766B084E909B6C5,Census 2011,Census 2011,DPV_74750903E4FA2546,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_D37D0D98B7555713CFA6,366,366,1.0,True,948.7599999999893,2.592240437158441,145,221,11,33,18,26.57267759562875,32.54609289617493,21.90374316939888,39.92,14.38,83,0,71.55923497267742,19.91860655737671,2.075245901639364,92,234.78999999999178,27.691956521739485,6,92,107.93000000000029,28.944239130435207,1,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,10660.0,1675.0,0.1571294559099437,0.1571294559099437,0.0,Tamil NaduMADURAI2007Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,179010.0,353018.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,179010,CCR_449B37A3EEE7C453D104,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2008,Whole Year,Coconut,10860.0,1941000.0,178.7292817679558,179038,Tamil Nadu|Coconut|Whole Year,2008-07-01,2009-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_0150067D79DEA7D6,Census 2011,Census 2011,DPV_74750903E4FA2546,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_C43F7EB1705C442FEC8E,365,365,1.0,True,919.54000000001,2.519287671232904,107,258,11,41,15,27.178684931506773,33.453616438356825,22.106520547945536,42.45,13.64,135,0,67.25698630136887,20.39616438356194,2.0790958904109513,92,318.3900000000049,27.786413043478007,13,92,95.4000000000051,30.572282608695588,0,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,10860.0,1941000.0,178.7292817679558,178.7292817679558,0.0,Tamil NaduMADURAI2008Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,179038.0,353019.0,unresolved_production_unit_conflict,100.0,area_match; corrected_production_ratio_expanded_to_legacy=100.0; retained legacy because production unit direction is not deterministic,179038,CCR_D16BB47EA80FD5445894,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2009,Whole Year,Coconut,11072.0,155400.0,14.035404624277456,179067,Tamil Nadu|Coconut|Whole Year,2009-07-01,2010-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_350D144572F4AD6E,Census 2011,Census 2011,DPV_74750903E4FA2546,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_3B18C3EE947FDDD9200B,365,365,1.0,True,700.9100000000217,1.920301369863073,101,264,7,79,27,28.027917808219303,34.359068493151156,23.07569863013696,41.39,15.69,174,0,65.48893150684842,20.16599999999983,2.2797260273972264,92,139.1500000000051,28.91402173913087,12,92,170.57000000001244,30.447173913043788,2,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,11072.0,155400.0,14.035404624277456,14.035404624277456,0.0,Tamil NaduMADURAI2009Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,179067.0,353020.0,unresolved_production_unit_conflict,1000.0,area_match; corrected_production_ratio_expanded_to_legacy=1000.0; retained legacy because production unit direction is not deterministic,179067,CCR_55ABF6CAC050430940B3,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2011,Whole Year,Coconut,11382.0,177300000.0,15577.227200843436,179117,Tamil Nadu|Coconut|Whole Year,2011-07-01,2012-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_999FEBF0BD26FA46,Census 2011,Census 2011,DPV_74750903E4FA2546,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_7E78E77D9D1781160EC3,366,366,1.0,True,812.0000000000364,2.218579234972777,101,265,9,60,17,27.44120218579206,33.70961748633872,22.500054644808515,40.66,14.35,140,0,66.6291803278683,20.286366120218652,2.181612021857882,92,224.28000000001157,28.62304347825968,18,92,174.87000000001171,29.699999999999303,3,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,11382.0,177300000.0,15577.227200843436,15577.227200843437,1.8189894035458565e-12,Tamil NaduMADURAI2011Whole YearCoconut,legacy_source,corroborated_after_scaling,2,179117.0,398897.0,,,,179117,CCR_854EE81BBE4B95B311AB,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,MADURAI,2013,Whole Year,Coconut,11305.0,157800000.0,13958.42547545334,179171,Tamil Nadu|Coconut|Whole Year,2013-07-01,2014-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_MADURAI,DYP_294B5C386E09EA10,Census 2011,Census 2011,DPV_74750903E4FA2546,WPT_5E56567D58C4DFE3B954,9.93588338,78.01117666,confirmed_exact_unique,confirmed,0,0,WW_CF5B30FE7F841EF45EF4,365,365,1.0,True,740.4200000000019,2.0285479452054846,79,286,8,57,8,27.679945205478955,34.01383561643809,22.688520547945917,41.14,15.83,156,0,65.48882191780962,20.07380821917817,2.2941095890411067,92,205.7800000000061,28.462173913042417,34,92,199.40999999998894,30.024999999999874,2,Tamil Nadu,MADURAI,Whole Year,Coconut,Tamil Nadu,MADURAI,Whole Year,Coconut,0,legacy_source,1.0,11305.0,157800000.0,13958.42547545334,13958.42547545334,0.0,Tamil NaduMADURAI2013Whole YearCoconut,legacy_source,corroborated_after_scaling,2,179171.0,443554.0,,,,179171,CCR_0F0795500F339DE490D6,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
