State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Coconut,3575.0,15400000.0,4307.692307692308,102,Andaman and Nicobar Islands|Coconut|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Dry chillies,235.72,824.3,3.4969455285932463,103,Andaman and Nicobar Islands|Dry chillies|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,chilli,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Dry ginger,98.66,929.0,9.416176768700588,104,Andaman and Nicobar Islands|Dry ginger|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,ginger,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,other oilseeds,35.62,21.4,0.60078607523863,105,Andaman and Nicobar Islands|other oilseeds|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,other_oilseed,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Sugarcane,71.3,1500.0,21.03786816269285,106,Andaman and Nicobar Islands|Sugarcane|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,sugarcane,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Sweet potato,30.0,240.0,8.0,107,Andaman and Nicobar Islands|Sweet potato|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,sweet_potato,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Tapioca,255.0,1420.0,5.568627450980392,108,Andaman and Nicobar Islands|Tapioca|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,tapioca,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Turmeric,68.0,408.0,6.0,109,Andaman and Nicobar Islands|Turmeric|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,turmeric,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_5CA0DCCDB56EE6DD,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_528587D0F462A7894BF7,365,365,1.0,True,2297.2899999999972,6.293945205479445,206,159,29,34,99,27.683041095890445,28.836493150684753,26.68734246575312,31.97,23.45,0,0,78.05306849315052,18.54487671232876,4.659479452054748,92,1221.5600000000195,27.668260869565174,0,92,667.7299999999959,28.951956521739465,7
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Autumn,Rice,6791.0,20118.0,2.9624503018701223,110,Andaman and Nicobar Islands|Rice|Autumn,2010-03-01,2010-08-27,180,180,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,rice,Crop-specific 180-day cycle starting from the south_coastal Autumn anchor.,Autumn rice: early rice crop; the window starts well before meteorological autumn.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_A4CAA8787D64393AE80B,180,180,1.0,True,1938.709999999941,10.770611111110783,122,58,34,21,58,29.128055555555004,30.2613888888885,28.099388888888644,33.78,24.35,0,0,75.88761111111121,18.41238888888919,3.93100000000001,45,13.789999999993597,29.45688888888819,15,45,804.2199999999648,27.840444444443953,15
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Autumn,Sugarcane,73.33,889.2,12.126005727533071,111,Andaman and Nicobar Islands|Sugarcane|Autumn,2010-04-01,2011-03-31,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,sugarcane,Crop-specific 365-day cycle starting from the south_coastal Autumn anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_FA4259FAD6EB734534C0,365,365,1.0,True,3545.3799999999683,9.713369863013611,272,93,57,21,74,27.965205479452102,28.9272328767117,27.10895890411,33.78,22.74,0,0,78.79389041095895,16.831260273972532,4.175780821917808,92,953.0899999999892,30.017499999999533,21,92,395.3700000000317,26.64532608695679,4
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Arecanut,1296.0,2290.0,1.7669753086419753,112,Andaman and Nicobar Islands|Arecanut|Rabi,2010-10-01,2011-04-30,212,212,0,state_zone+crop+season,v1.0,decided_project_convention,seasonal_reporting_window,south_coastal,arecanut,Perennial or plantation crop mapped to its recorded reporting season.,Seasonal reporting window for a perennial/plantation crop; not its full biological life cycle.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_1668978EBE3CAA3FF19C,212,212,1.0,True,1276.8400000000038,6.022830188679263,137,75,15,17,30,27.17764150943439,28.200141509433518,26.271037735849568,30.49,22.74,0,0,78.36806603773626,17.295047169810854,3.8924999999999614,53,566.7399999999907,27.560566037737892,2,53,329.75999999999476,27.64056603773497,4
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Arhar/Tur,294.5,90.8,0.3083191850594227,113,Andaman and Nicobar Islands|Arhar/Tur|Rabi,2010-10-01,2011-02-27,150,150,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,pigeon_pea,Crop-specific 150-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_45C56AB41C22E496B1C9,150,150,1.0,True,946.9800000000105,6.313200000000069,103,47,11,17,30,26.98253333333414,27.95480000000001,26.124066666667545,29.63,22.74,0,0,78.79746666666702,16.274466666665685,4.230866666666601,38,471.9800000000032,27.634210526318242,2,38,69.08000000000175,26.52868421052699,0
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Black pepper,168.0,13.5,0.0803571428571428,114,Andaman and Nicobar Islands|Black pepper|Rabi,2010-10-01,2011-04-30,212,212,0,state_zone+crop+season,v1.0,decided_project_convention,seasonal_reporting_window,south_coastal,black_pepper,Perennial or plantation crop mapped to its recorded reporting season.,Seasonal reporting window for a perennial/plantation crop; not its full biological life cycle.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_1668978EBE3CAA3FF19C,212,212,1.0,True,1276.8400000000038,6.022830188679263,137,75,15,17,30,27.17764150943439,28.200141509433518,26.271037735849568,30.49,22.74,0,0,78.36806603773626,17.295047169810854,3.8924999999999614,53,566.7399999999907,27.560566037737892,2,53,329.75999999999476,27.64056603773497,4
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Cashewnut,84.5,39.0,0.4615384615384615,115,Andaman and Nicobar Islands|Cashewnut|Rabi,2010-10-01,2011-04-30,212,212,0,state_zone+crop+season,v1.0,decided_project_convention,seasonal_reporting_window,south_coastal,cashew,Perennial or plantation crop mapped to its recorded reporting season.,Seasonal reporting window for a perennial/plantation crop; not its full biological life cycle.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_1668978EBE3CAA3FF19C,212,212,1.0,True,1276.8400000000038,6.022830188679263,137,75,15,17,30,27.17764150943439,28.200141509433518,26.271037735849568,30.49,22.74,0,0,78.36806603773626,17.295047169810854,3.8924999999999614,53,566.7399999999907,27.560566037737892,2,53,329.75999999999476,27.64056603773497,4
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Dry chillies,254.0,402.0,1.5826771653543308,116,Andaman and Nicobar Islands|Dry chillies|Rabi,2010-10-01,2011-03-29,180,180,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,chilli,Crop-specific 180-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_5460B515836E3162F539,180,180,1.0,True,1187.0400000000154,6.594666666666752,119,61,15,17,30,27.008166666666998,28.023444444444127,26.115944444444903,30.44,22.74,0,0,78.624666666667,16.5149999999995,4.146166666666634,45,533.8300000000017,27.595333333335454,2,45,255.24000000001251,27.04599999999951,4
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Dry ginger,110.0,1011.84,9.198545454545457,117,Andaman and Nicobar Islands|Dry ginger|Rabi,2010-10-01,2011-05-28,240,240,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,ginger,Crop-specific 240-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_DE8B21207AFB147E98C4,240,240,1.0,True,1569.0900000000038,6.537875000000016,159,81,20,17,30,27.363125000000462,28.36499999999978,26.47133333333392,30.49,22.74,0,0,78.52883333333399,17.527166666666258,3.916624999999946,60,576.1699999999837,27.620166666667988,2,60,382.04999999998836,28.428000000000853,5
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Groundnut,4.75,6.8,1.431578947368421,118,Andaman and Nicobar Islands|Groundnut|Rabi,2010-10-01,2011-01-28,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,groundnut,Crop-specific 120-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_741375DDE1C88EF5D1DC,120,120,1.0,True,883.1300000000119,7.359416666666766,92,28,11,13,30,27.095750000000894,27.949333333333197,26.34458333333508,29.49,23.58,0,0,79.78475000000084,15.573083333332155,4.430583333333319,30,379.3600000000006,27.66700000000225,0,30,89.99000000002707,26.23933333333601,0
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Maize,86.7,96.4,1.1118800461361016,119,Andaman and Nicobar Islands|Maize|Rabi,2010-10-01,2011-01-28,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,maize,Crop-specific 120-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_741375DDE1C88EF5D1DC,120,120,1.0,True,883.1300000000119,7.359416666666766,92,28,11,13,30,27.095750000000894,27.949333333333197,26.34458333333508,29.49,23.58,0,0,79.78475000000084,15.573083333332155,4.430583333333319,30,379.3600000000006,27.66700000000225,0,30,89.99000000002707,26.23933333333601,0
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Moong(Green Gram),1168.6,556.55,0.4762536368303953,120,Andaman and Nicobar Islands|Moong(Green Gram)|Rabi,2010-10-01,2010-12-29,90,90,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,green_gram,Crop-specific 90-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_820528BD7AB1D3950D54,90,90,1.0,True,793.1399999999849,8.812666666666498,77,13,11,4,30,27.38122222222252,28.158444444444225,26.699777777779836,29.49,25.31,0,0,81.0312222222222,14.991444444443268,4.535000000000097,23,294.40000000000146,27.711304347828012,0,23,131.0500000000029,26.646521739127703,1
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Sunflower,2.9,1.9,0.6551724137931034,121,Andaman and Nicobar Islands|Sunflower|Rabi,2010-10-01,2011-01-18,110,110,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,sunflower,Crop-specific 110-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_9606703578EF77ABE1D4,110,110,1.0,True,877.7400000000052,7.979454545454593,90,20,11,5,30,27.16136363636443,27.97345454545443,26.44527272727441,29.49,23.58,0,0,80.31718181818195,15.208818181817135,4.423727272727311,28,351.7900000000009,27.6939285714304,0,28,133.56000000003405,26.27464285714398,1
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Sweet potato,109.0,480.0,4.403669724770642,122,Andaman and Nicobar Islands|Sweet potato|Rabi,2010-10-01,2011-01-28,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,sweet_potato,Crop-specific 120-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_741375DDE1C88EF5D1DC,120,120,1.0,True,883.1300000000119,7.359416666666766,92,28,11,13,30,27.095750000000894,27.949333333333197,26.34458333333508,29.49,23.58,0,0,79.78475000000084,15.573083333332155,4.430583333333319,30,379.3600000000006,27.66700000000225,0,30,89.99000000002707,26.23933333333601,0
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Turmeric,68.0,376.5,5.536764705882353,123,Andaman and Nicobar Islands|Turmeric|Rabi,2010-10-01,2011-06-27,270,270,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,turmeric,Crop-specific 270-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_F305DBF13BD55BAC5D6F,270,270,1.0,True,1989.429999999993,7.368259259259234,188,82,27,17,34,27.47633333333382,28.4383703703701,26.622111111111547,30.49,22.74,0,0,79.09711111111145,17.284999999999666,4.216555555555506,68,670.8999999999796,27.621911764707285,2,68,770.8899999999921,28.579411764707082,12
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Urad,1059.5,458.79,0.4330250117980179,124,Andaman and Nicobar Islands|Urad|Rabi,2010-10-01,2011-01-03,95,95,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,black_gram,Crop-specific 95-day cycle starting from the south_coastal Rabi anchor.,,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_E9484E029B38A3C86CFD,95,95,1.0,True,811.0199999999968,8.537052631578913,80,15,11,4,30,27.347473684210932,28.130105263157443,26.65894736842326,29.49,25.31,0,0,80.86831578947358,15.058631578946217,4.521157894736902,24,304.6800000000003,27.710416666668607,0,24,117.72000000002299,26.6383333333312,1
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Whole Year,Banana,657.0,7968.0,12.127853881278538,125,Andaman and Nicobar Islands|Banana|Whole Year,2010-07-01,2011-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,fruit_perennial,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_F649BF6528D7E2F6BDA7,365,365,1.0,True,3442.1899999999587,9.430657534246462,281,84,54,17,74,27.565808219178532,28.447999999999492,26.77216438356207,30.49,22.74,0,0,80.49895890410974,16.748986301369797,4.360136986301372,92,1437.7799999999625,27.80358695652198,1,92,815.9599999999773,28.426739130435834,12
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Whole Year,Coconut,3668.0,12700000.0,3462.3773173391496,126,Andaman and Nicobar Islands|Coconut|Whole Year,2010-07-01,2011-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_F649BF6528D7E2F6BDA7,365,365,1.0,True,3442.1899999999587,9.430657534246462,281,84,54,17,74,27.565808219178532,28.447999999999492,26.77216438356207,30.49,22.74,0,0,80.49895890410974,16.748986301369797,4.360136986301372,92,1437.7799999999625,27.80358695652198,1,92,815.9599999999773,28.426739130435834,12
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Whole Year,Tapioca,186.5,1355.0,7.265415549597855,127,Andaman and Nicobar Islands|Tapioca|Whole Year,2010-07-01,2011-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,tapioca,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,DYP_9E916B41EE766A7F,Census 2011,Census 2011,DPV_93CD20EFEFF2EF86,WPT_E7B8C84966BA8B4D2DC0,12.61158497,92.83153129,confirmed_exact_unique,confirmed,0,0,WW_F649BF6528D7E2F6BDA7,365,365,1.0,True,3442.1899999999587,9.430657534246462,281,84,54,17,74,27.565808219178532,28.447999999999492,26.77216438356207,30.49,22.74,0,0,80.49895890410974,16.748986301369797,4.360136986301372,92,1437.7799999999625,27.80358695652198,1,92,815.9599999999773,28.426739130435834,12
